2014-11-12T10:31:03.5533501+01:00,56,1187.202,0
2014-11-12T10:31:06.4565161+01:00,56,1190.105,1
2014-11-12T10:32:35.6186159+01:00,56,1279.264,0
2014-11-12T10:32:38.3007693+01:00,56,1281.947,1
2014-11-12T10:32:55.7187656+01:00,56,1299.364,0
2014-11-12T10:32:58.5559278+01:00,56,1302.201,1
2014-11-12T10:33:00.5640427+01:00,56,1304.209,0
2014-11-12T10:33:04.4022622+01:00,57,1308.048,0
2014-11-12T10:33:07.6834499+01:00,57,1311.328,1
2014-11-12T10:33:09.6945649+01:00,57,1313.339,0
2014-11-12T10:33:13.4127776+01:00,57,1317.058,1
2014-11-12T10:33:15.4128920+01:00,57,1319.058,0
2014-11-12T10:33:18.6980799+01:00,57,1322.343,1
2014-11-12T10:33:20.7101950+01:00,57,1324.355,0
2014-11-12T10:33:23.3403454+01:00,57,1326.985,1
2014-11-12T10:33:25.3474602+01:00,57,1328.992,0
2014-11-12T10:33:28.6486491+01:00,58,1332.294,0
2014-11-12T10:33:30.5407573+01:00,58,1334.185,2
2014-11-12T10:33:32.5458720+01:00,58,1336.19,0
2014-11-12T10:33:35.1670219+01:00,58,1338.811,1
2014-11-12T10:33:45.6356207+01:00,59,1349.28,0
2014-11-12T10:33:47.7407411+01:00,59,1351.385,2
2014-11-12T10:33:49.7438556+01:00,59,1353.388,0
2014-11-12T10:33:52.4900127+01:00,59,1356.135,1
2014-11-12T10:33:54.4911272+01:00,59,1358.135,0
2014-11-12T10:33:56.9012650+01:00,59,1360.545,1
2014-11-12T10:34:04.1856817+01:00,60,1367.83,0
2014-11-12T10:34:06.6148206+01:00,60,1370.259,2
2014-11-12T10:34:08.6279357+01:00,60,1372.272,0
2014-11-12T10:34:10.3470341+01:00,60,1373.991,2
2014-11-12T10:34:19.0365311+01:00,61,1382.68,0
2014-11-12T10:34:21.6116784+01:00,61,1385.255,2
2014-11-12T10:34:23.6137929+01:00,61,1387.257,0
2014-11-12T10:34:25.5469034+01:00,61,1389.19,2
2014-11-12T10:34:27.5660189+01:00,61,1391.21,0
2014-11-12T10:34:33.9163822+01:00,62,1397.56,0
2014-11-12T10:34:35.5584761+01:00,62,1399.201,2
2014-11-12T10:34:37.5665909+01:00,62,1401.209,0
2014-11-12T10:34:40.8557791+01:00,62,1404.499,1
2014-11-12T10:34:42.8758946+01:00,62,1406.519,0
2014-11-12T10:34:49.5122742+01:00,63,1413.156,0
2014-11-12T10:34:51.6393959+01:00,63,1415.283,2
2014-11-12T10:34:53.6595114+01:00,63,1417.302,0
2014-11-12T10:34:55.2726037+01:00,63,1418.915,2
2014-11-12T10:34:57.2937193+01:00,63,1420.937,0
2014-11-12T10:35:03.4950740+01:00,64,1427.138,0
2014-11-12T10:35:05.0431625+01:00,64,1428.686,2
2014-11-12T10:35:07.0472771+01:00,64,1430.69,0
2014-11-12T10:35:08.9163840+01:00,64,1432.559,2
2014-11-12T10:35:10.9224988+01:00,64,1434.565,0
2014-11-12T10:35:17.0178474+01:00,65,1440.661,0
2014-11-12T10:35:18.5629358+01:00,65,1442.205,2
2014-11-12T10:35:20.5630502+01:00,65,1444.206,0
2014-11-12T10:35:23.0651933+01:00,65,1446.708,2
2014-11-12T10:35:31.5856807+01:00,66,1455.228,0
2014-11-12T10:35:33.1667711+01:00,66,1456.809,2
2014-11-12T10:35:35.1758860+01:00,66,1458.818,0
2014-11-12T10:35:37.8160370+01:00,66,1461.458,1
2014-11-12T10:35:39.8251519+01:00,66,1463.467,0
2014-11-12T10:35:48.2346329+01:00,67,1471.876,0
2014-11-12T10:35:50.2977509+01:00,67,1473.939,2
2014-11-12T10:35:52.3148663+01:00,67,1475.957,0
2014-11-12T10:35:54.6349990+01:00,67,1478.276,2
2014-11-12T10:36:02.6944600+01:00,68,1486.336,0
2014-11-12T10:36:04.9805907+01:00,68,1488.622,2
2014-11-12T10:36:06.9927058+01:00,68,1490.634,0
2014-11-12T10:36:09.4808481+01:00,68,1493.123,2
2014-11-12T10:36:11.4949633+01:00,68,1495.136,0
2014-11-12T10:36:17.9523327+01:00,69,1501.594,0
2014-11-12T10:36:20.2414636+01:00,69,1503.883,2
2014-11-12T10:36:22.2545787+01:00,69,1505.896,0
2014-11-12T10:36:25.5927697+01:00,69,1509.234,1
2014-11-12T10:36:27.6128852+01:00,69,1511.254,0
2014-11-12T10:36:35.0523107+01:00,70,1518.693,0
2014-11-12T10:36:37.5834555+01:00,70,1521.224,1
2014-11-12T10:36:39.5945705+01:00,70,1523.235,0
2014-11-12T10:36:43.2067771+01:00,70,1526.847,1
2014-11-12T10:36:45.2298929+01:00,70,1528.871,0
2014-11-12T10:36:47.4420194+01:00,70,1531.082,2
2014-11-12T10:36:49.4591348+01:00,70,1533.1,0
2014-11-12T10:36:51.0232242+01:00,70,1534.664,2
2014-11-12T10:36:53.0383395+01:00,70,1536.678,0
2014-11-12T10:36:54.5284247+01:00,70,1538.168,2
2014-11-12T10:36:56.5365396+01:00,70,1540.177,0
2014-11-12T10:36:59.5397113+01:00,71,1543.18,0
2014-11-12T10:37:01.4268193+01:00,71,1545.067,2
2014-11-12T10:37:03.4289338+01:00,71,1547.069,0
2014-11-12T10:37:04.9150188+01:00,71,1548.555,2
2014-11-12T10:37:06.9291340+01:00,71,1550.569,0
2014-11-12T10:37:13.5845146+01:00,72,1557.225,0
2014-11-12T10:37:15.7106363+01:00,72,1559.351,2
2014-11-12T10:37:17.7197512+01:00,72,1561.359,0
2014-11-12T10:37:20.6839207+01:00,72,1564.324,1
2014-11-12T10:37:22.6930356+01:00,72,1566.332,0
2014-11-12T10:37:24.8141569+01:00,72,1568.454,2
2014-11-12T10:37:31.6175461+01:00,73,1575.257,0
2014-11-12T10:37:34.2336957+01:00,73,1577.873,2
2014-11-12T10:37:36.2378103+01:00,73,1579.877,0
2014-11-12T10:37:48.1864938+01:00,74,1591.826,0
2014-11-12T10:37:50.2476117+01:00,74,1593.887,2
2014-11-12T10:37:52.2617269+01:00,74,1595.901,0
2014-11-12T10:37:54.7408687+01:00,74,1598.38,2
2014-11-12T10:37:56.7449833+01:00,74,1600.384,0
2014-11-12T10:38:03.0343430+01:00,75,1606.673,0
2014-11-12T10:38:04.8964495+01:00,75,1608.536,2
2014-11-12T10:38:06.9095647+01:00,75,1610.548,0
2014-11-12T10:38:09.0936896+01:00,75,1612.732,2
2014-11-12T10:38:11.1018045+01:00,75,1614.741,0
2014-11-12T10:38:18.7652428+01:00,76,1622.404,0
2014-11-12T10:38:20.4453389+01:00,76,1624.084,2
2014-11-12T10:38:22.4624542+01:00,76,1626.101,0
2014-11-12T10:38:25.1176061+01:00,76,1628.756,2
2014-11-12T10:38:32.0500026+01:00,77,1635.688,0
2014-11-12T10:38:33.6130920+01:00,77,1637.251,2
2014-11-12T10:38:35.6302074+01:00,77,1639.269,0
2014-11-12T10:38:38.6613808+01:00,77,1642.3,1
2014-11-12T10:38:40.6714957+01:00,77,1644.309,0
2014-11-12T10:38:43.2236417+01:00,77,1646.861,2
2014-11-12T10:38:49.4629986+01:00,78,1653.101,0
2014-11-12T10:38:51.5621186+01:00,78,1655.2,2
2014-11-12T10:38:53.5752338+01:00,78,1657.214,0
2014-11-12T10:38:56.1443807+01:00,78,1659.782,2
2014-11-12T10:39:04.9418839+01:00,79,1668.58,0
2014-11-12T10:39:06.8419926+01:00,79,1670.479,2
2014-11-12T10:39:08.8521076+01:00,79,1672.49,0
2014-11-12T10:39:11.3982532+01:00,79,1675.036,2
2014-11-12T10:39:13.4003677+01:00,79,1677.037,0
2014-11-12T10:39:20.5407761+01:00,80,1684.178,0
2014-11-12T10:39:21.9868588+01:00,80,1685.625,2
2014-11-12T10:39:23.9979739+01:00,80,1687.635,0
2014-11-12T10:39:25.9880877+01:00,80,1689.625,2
2014-11-12T10:39:27.9972026+01:00,80,1691.634,0
2014-11-12T10:39:36.2906770+01:00,81,1699.928,0
2014-11-12T10:39:39.6108669+01:00,81,1703.248,1
2014-11-12T10:39:41.6149815+01:00,81,1705.252,0
2014-11-12T10:39:43.4350856+01:00,81,1707.072,2
2014-11-12T10:39:45.4452006+01:00,81,1709.082,0
2014-11-12T10:39:47.1452978+01:00,81,1710.781,2
2014-11-12T10:39:49.1634133+01:00,81,1712.8,0
2014-11-12T10:39:51.4045414+01:00,81,1715.041,2
2014-11-12T10:39:58.5279489+01:00,82,1722.164,0
2014-11-12T10:40:00.8700828+01:00,82,1724.506,2
2014-11-12T10:40:02.8831980+01:00,82,1726.52,0
2014-11-12T10:40:05.0153199+01:00,82,1728.652,2
2014-11-12T10:40:07.0334354+01:00,82,1730.67,0
2014-11-12T10:40:13.5078057+01:00,83,1737.144,0
2014-11-12T10:40:15.2179035+01:00,83,1738.854,2
2014-11-12T10:40:17.2190179+01:00,83,1740.855,0
2014-11-12T10:40:20.6192124+01:00,83,1744.255,1
2014-11-12T10:40:22.6203269+01:00,83,1746.257,0
2014-11-12T10:40:24.2744215+01:00,83,1747.91,2
2014-11-12T10:40:32.7019035+01:00,84,1756.338,0
2014-11-12T10:40:35.1230420+01:00,84,1758.758,2
2014-11-12T10:40:37.1271566+01:00,84,1760.763,0
2014-11-12T10:40:39.5302941+01:00,84,1763.166,2
2014-11-12T10:40:41.5444093+01:00,84,1765.18,0
2014-11-12T10:40:43.9455466+01:00,84,1767.581,2
2014-11-12T10:40:51.2999673+01:00,85,1774.935,0
2014-11-12T10:40:52.9130595+01:00,85,1776.548,2
2014-11-12T10:40:54.9261747+01:00,85,1778.561,0
2014-11-12T10:40:58.3803722+01:00,85,1782.016,1
2014-11-12T10:41:00.3904872+01:00,85,1784.025,0
2014-11-12T10:41:01.7825668+01:00,85,1785.417,2
2014-11-12T10:41:03.7876815+01:00,85,1787.423,0
2014-11-12T10:41:11.0620976+01:00,86,1794.697,0
2014-11-12T10:41:13.0252099+01:00,86,1796.66,2
2014-11-12T10:41:15.0383250+01:00,86,1798.673,0
2014-11-12T10:41:18.8445427+01:00,86,1802.479,1
2014-11-12T10:41:26.6409887+01:00,87,1810.276,0
2014-11-12T10:41:28.7911116+01:00,87,1812.426,2
2014-11-12T10:41:30.8022267+01:00,87,1814.437,0
2014-11-12T10:41:33.3553727+01:00,87,1816.99,2
2014-11-12T10:41:39.5887292+01:00,88,1823.223,0
2014-11-12T10:41:41.8428581+01:00,88,1825.478,2
2014-11-12T10:41:43.8439726+01:00,88,1827.478,0
2014-11-12T10:41:46.8841465+01:00,88,1830.518,1
2014-11-12T10:41:48.8862610+01:00,88,1832.52,0
2014-11-12T10:41:50.6203602+01:00,88,1834.254,2
2014-11-12T10:41:58.1987937+01:00,89,1841.833,0
2014-11-12T10:41:59.6598772+01:00,89,1843.294,2
2014-11-12T10:42:01.6639919+01:00,89,1845.298,0
2014-11-12T10:42:04.6781643+01:00,89,1848.312,1
2014-11-12T10:42:06.6792787+01:00,89,1850.313,0
2014-11-12T10:42:09.1984228+01:00,89,1852.832,2
2014-11-12T10:42:11.2025374+01:00,89,1854.836,0
2014-11-12T10:49:44.0534390+01:00,91,2307.677,0
2014-11-12T10:49:47.0986132+01:00,91,2310.723,1
2014-11-12T10:49:49.0997276+01:00,91,2312.724,0
2014-11-12T10:49:51.3028537+01:00,91,2314.927,1
2014-11-12T10:49:53.3169689+01:00,91,2316.941,0
2014-11-12T10:49:55.6241008+01:00,91,2319.248,1
2014-11-12T10:49:57.6302156+01:00,91,2321.254,0
2014-11-12T10:50:00.8003969+01:00,91,2324.424,1
2014-11-12T10:50:02.8105119+01:00,91,2326.434,0
2014-11-12T10:50:05.3016543+01:00,91,2328.925,1
2014-11-12T10:50:08.6868480+01:00,92,2332.31,0
2014-11-12T10:50:11.0989859+01:00,92,2334.722,2
2014-11-12T10:50:13.1001004+01:00,92,2336.724,0
2014-11-12T10:50:15.3152271+01:00,92,2338.938,2
2014-11-12T10:50:17.3313424+01:00,92,2340.955,0
2014-11-12T10:50:19.2954547+01:00,92,2342.918,2
2014-11-12T10:50:21.2955691+01:00,92,2344.919,0
2014-11-12T10:50:29.5300401+01:00,93,2353.153,0
2014-11-12T10:50:32.6182168+01:00,93,2356.241,1
2014-11-12T10:50:34.6353321+01:00,93,2358.258,0
2014-11-12T10:50:37.0644711+01:00,93,2360.687,1
2014-11-12T10:50:39.0735860+01:00,93,2362.697,0
2014-11-12T10:50:42.1927644+01:00,93,2365.815,1
2014-11-12T10:50:44.1998792+01:00,93,2367.822,0
2014-11-12T10:50:46.9630372+01:00,93,2370.586,1
2014-11-12T10:50:48.9701520+01:00,93,2372.593,0
2014-11-12T10:50:52.0513283+01:00,93,2375.673,1
2014-11-12T10:50:54.1384477+01:00,94,2377.761,0
2014-11-12T10:50:56.3075717+01:00,94,2379.93,2
2014-11-12T10:50:58.3166866+01:00,94,2381.939,0
2014-11-12T10:51:00.9298361+01:00,94,2384.552,1
2014-11-12T10:51:02.9349508+01:00,94,2386.557,0
2014-11-12T10:51:05.5831022+01:00,94,2389.205,1
2014-11-12T10:51:07.5852168+01:00,94,2391.208,0
2014-11-12T10:51:09.3853197+01:00,94,2393.007,2
2014-11-12T10:51:11.3994349+01:00,94,2395.022,0
2014-11-12T10:51:14.3036010+01:00,94,2397.925,1
2014-11-12T10:51:16.3067156+01:00,94,2399.929,0
2014-11-12T10:51:19.7659135+01:00,95,2403.388,0
2014-11-12T10:51:22.7690852+01:00,95,2406.391,1
2014-11-12T10:51:24.7641993+01:00,95,2408.386,0
2014-11-12T10:51:26.8303175+01:00,95,2410.452,2
2014-11-12T10:51:28.8474329+01:00,95,2412.469,0
2014-11-12T10:51:30.9785548+01:00,95,2414.6,2
2014-11-12T10:51:36.6558795+01:00,96,2420.278,0
2014-11-12T10:51:39.5750465+01:00,96,2423.197,1
2014-11-12T10:51:41.5841614+01:00,96,2425.205,0
2014-11-12T10:51:45.0593602+01:00,96,2428.681,1
2014-11-12T10:51:47.0694751+01:00,96,2430.691,0
2014-11-12T10:51:49.7886307+01:00,96,2433.41,1
2014-11-12T10:51:51.7977456+01:00,96,2435.419,0
2014-11-12T10:51:54.8559205+01:00,96,2438.477,1
2014-11-12T10:51:56.8450343+01:00,96,2440.466,0
2014-11-12T10:52:01.1412800+01:00,97,2444.762,0
2014-11-12T10:52:03.3694074+01:00,97,2446.99,2
2014-11-12T10:52:05.3705219+01:00,97,2448.991,0
2014-11-12T10:52:07.7076556+01:00,97,2451.328,2
2014-11-12T10:52:13.2539728+01:00,98,2456.875,0
2014-11-12T10:52:15.2190852+01:00,98,2458.84,2
2014-11-12T10:52:17.2322003+01:00,98,2460.853,0
2014-11-12T10:52:19.5413324+01:00,98,2463.162,2
2014-11-12T10:52:21.5454470+01:00,98,2465.166,0
2014-11-12T10:52:26.2857182+01:00,99,2469.906,0
2014-11-12T10:52:28.1608254+01:00,99,2471.782,2
2014-11-12T10:52:30.1729405+01:00,99,2473.793,0
2014-11-12T10:52:33.6441391+01:00,99,2477.264,1
2014-11-12T10:52:35.6542540+01:00,99,2479.274,0
2014-11-12T10:52:42.9516714+01:00,100,2486.572,0
2014-11-12T10:52:46.3818676+01:00,100,2490.002,1
2014-11-12T10:52:48.3769817+01:00,100,2491.997,0
2014-11-12T10:52:51.6261676+01:00,100,2495.246,1
2014-11-12T10:52:53.6482832+01:00,100,2497.269,0
2014-11-12T10:52:56.6654558+01:00,100,2500.285,1
2014-11-12T10:52:58.6705705+01:00,100,2502.29,0
2014-11-12T10:53:01.2107158+01:00,100,2504.831,1
2014-11-12T10:53:03.2198307+01:00,100,2506.84,0
2014-11-12T10:53:07.4580731+01:00,101,2511.078,0
2014-11-12T10:53:09.4001842+01:00,101,2513.02,2
2014-11-12T10:53:11.4042988+01:00,101,2515.024,0
2014-11-12T10:53:13.8804404+01:00,101,2517.5,2
2014-11-12T10:53:20.5808237+01:00,102,2524.2,0
2014-11-12T10:53:22.9409587+01:00,102,2526.56,2
2014-11-12T10:53:24.9450733+01:00,102,2528.564,0
2014-11-12T10:53:28.6152832+01:00,102,2532.234,1
2014-11-12T10:53:35.3606690+01:00,103,2538.98,0
2014-11-12T10:53:38.1278273+01:00,103,2541.747,2
2014-11-12T10:53:40.1489429+01:00,103,2543.768,0
2014-11-12T10:53:42.0020489+01:00,103,2545.62,2
2014-11-12T10:53:48.3134099+01:00,104,2551.932,0
2014-11-12T10:53:50.7875514+01:00,104,2554.406,1
2014-11-12T10:53:52.7876658+01:00,104,2556.406,0
2014-11-12T10:53:56.4838772+01:00,104,2560.102,1
2014-11-12T10:53:58.4809914+01:00,104,2562.099,0
2014-11-12T10:54:01.0651392+01:00,104,2564.684,2
2014-11-12T10:54:03.0872549+01:00,104,2566.706,0
2014-11-12T10:54:05.0503672+01:00,104,2568.668,2
2014-11-12T10:54:10.9287034+01:00,105,2574.547,0
2014-11-12T10:54:13.4128455+01:00,105,2577.031,2
2014-11-12T10:54:15.4209604+01:00,105,2579.039,0
2014-11-12T10:54:18.4121314+01:00,105,2582.03,1
2014-11-12T10:54:20.4292468+01:00,105,2584.047,0
2014-11-12T10:54:28.1126863+01:00,106,2591.731,0
2014-11-12T10:54:30.5718269+01:00,106,2594.189,1
2014-11-12T10:54:32.5799418+01:00,106,2596.198,0
2014-11-12T10:54:35.5321106+01:00,106,2599.15,1
2014-11-12T10:54:37.5372253+01:00,106,2601.155,0
2014-11-12T10:54:40.7084067+01:00,106,2604.326,1
2014-11-12T10:54:42.7195217+01:00,106,2606.337,0
2014-11-12T10:54:44.5316254+01:00,106,2608.149,2
2014-11-12T10:54:46.5367401+01:00,106,2610.154,0
2014-11-12T10:54:49.0008810+01:00,106,2612.619,1
2014-11-12T10:54:52.9591074+01:00,107,2616.577,0
2014-11-12T10:54:56.3323003+01:00,107,2619.949,1
2014-11-12T10:54:58.3424153+01:00,107,2621.959,0
2014-11-12T10:55:01.2575821+01:00,107,2624.875,1
2014-11-12T10:55:03.2626967+01:00,107,2626.88,0
2014-11-12T10:55:06.1368611+01:00,107,2629.754,1
2014-11-12T10:55:08.1529765+01:00,107,2631.77,0
2014-11-12T10:55:11.4591656+01:00,107,2635.076,1
2014-11-12T10:55:13.4692805+01:00,107,2637.086,0
2014-11-12T10:55:17.1434907+01:00,107,2640.761,1
2014-11-12T10:55:19.1366047+01:00,107,2642.753,0
2014-11-12T10:55:22.5728012+01:00,108,2646.19,0
2014-11-12T10:55:23.9978827+01:00,108,2647.615,2
2014-11-12T10:55:26.0119979+01:00,108,2649.628,0
2014-11-12T10:55:27.9101065+01:00,108,2651.527,2
2014-11-12T10:55:35.2695274+01:00,109,2658.886,0
2014-11-12T10:55:37.9456805+01:00,109,2661.562,1
2014-11-12T10:55:39.9647960+01:00,109,2663.581,0
2014-11-12T10:55:43.6580072+01:00,109,2667.274,1
2014-11-12T10:55:45.6551215+01:00,109,2669.271,0
2014-11-12T10:55:48.9483098+01:00,109,2672.564,1
2014-11-12T10:55:50.9584248+01:00,109,2674.575,0
2014-11-12T10:55:54.0746030+01:00,109,2677.691,1
2014-11-12T10:55:56.0727173+01:00,109,2679.689,0
2014-11-12T10:55:59.6999248+01:00,110,2683.316,0
2014-11-12T10:56:02.7450989+01:00,110,2686.361,1
2014-11-12T10:56:04.7642144+01:00,110,2688.38,0
2014-11-12T10:56:07.7363844+01:00,110,2691.352,1
2014-11-12T10:56:09.7344987+01:00,110,2693.35,0
2014-11-12T10:56:12.3926507+01:00,110,2696.008,1
2014-11-12T10:56:14.3947653+01:00,110,2698.01,0
2014-11-12T10:56:16.0618606+01:00,110,2699.677,2
2014-11-12T10:56:18.0769759+01:00,110,2701.692,0
2014-11-12T10:56:23.4312821+01:00,111,2707.046,0
2014-11-12T10:56:26.3504491+01:00,111,2709.966,1
2014-11-12T10:56:28.3635642+01:00,111,2711.979,0
2014-11-12T10:56:30.8847084+01:00,111,2714.5,2
2014-11-12T10:56:32.9048240+01:00,111,2716.521,0
2014-11-12T10:56:34.8559356+01:00,111,2718.471,2
2014-11-12T10:56:41.0202882+01:00,112,2724.635,0
2014-11-12T10:56:42.5833776+01:00,112,2726.199,2
2014-11-12T10:56:44.5974928+01:00,112,2728.212,0
2014-11-12T10:56:46.0605764+01:00,112,2729.676,2
2014-11-12T10:56:48.0776918+01:00,112,2731.693,0
2014-11-12T10:56:54.3180487+01:00,113,2737.933,0
2014-11-12T10:56:57.8492507+01:00,113,2741.464,1
2014-11-12T10:56:59.8703663+01:00,113,2743.485,0
2014-11-12T10:57:03.2025569+01:00,113,2746.818,1
2014-11-12T10:57:05.2066715+01:00,113,2748.821,0
2014-11-12T10:57:07.6438109+01:00,113,2751.259,1
2014-11-12T10:57:09.6539259+01:00,113,2753.269,0
2014-11-12T10:57:11.7640466+01:00,113,2755.378,2
2014-11-12T10:57:13.7701613+01:00,113,2757.384,0
2014-11-12T10:57:15.5782648+01:00,113,2759.193,2
2014-11-12T10:57:22.3876542+01:00,114,2766.001,0
2014-11-12T10:57:25.4958320+01:00,114,2769.11,1
2014-11-12T10:57:27.5039469+01:00,114,2771.118,0
2014-11-12T10:57:30.7871347+01:00,114,2774.401,1
2014-11-12T10:57:32.7922493+01:00,114,2776.406,0
2014-11-12T10:57:35.9614306+01:00,114,2779.576,1
2014-11-12T10:57:37.9745458+01:00,114,2781.589,0
2014-11-12T10:57:41.6087536+01:00,114,2785.223,1
2014-11-12T10:57:43.6188686+01:00,114,2787.232,0
2014-11-12T10:57:47.1370698+01:00,115,2790.751,0
2014-11-12T10:57:49.6722148+01:00,115,2793.286,1
2014-11-12T10:57:51.6913303+01:00,115,2795.304,0
2014-11-12T10:57:54.2114745+01:00,115,2797.825,1
2014-11-12T10:57:56.2265897+01:00,115,2799.84,0
2014-11-12T10:57:59.0107490+01:00,115,2802.624,1
2014-11-12T10:58:01.0168637+01:00,115,2804.631,0
2014-11-12T10:58:03.6270130+01:00,115,2807.24,1
2014-11-12T10:58:05.6341278+01:00,115,2809.247,0
2014-11-12T10:58:10.9244304+01:00,116,2814.538,0
2014-11-12T10:58:12.6025264+01:00,116,2816.216,2
2014-11-12T10:58:14.6186417+01:00,116,2818.232,0
2014-11-12T10:58:17.3878001+01:00,116,2821,1
2014-11-12T10:58:19.3729136+01:00,116,2822.986,0
2014-11-12T10:58:27.8553988+01:00,117,2831.468,0
2014-11-12T10:58:29.6955040+01:00,117,2833.308,2
2014-11-12T10:58:31.6986186+01:00,117,2835.312,0
2014-11-12T10:58:34.5357809+01:00,117,2838.148,1
2014-11-12T10:58:36.5488960+01:00,117,2840.161,0
2014-11-12T10:58:44.6023566+01:00,118,2848.215,0
2014-11-12T10:58:47.3085114+01:00,118,2850.921,1
2014-11-12T10:58:49.3176263+01:00,118,2852.93,0
2014-11-12T10:58:50.9417192+01:00,118,2854.554,2
2014-11-12T10:58:52.9418336+01:00,118,2856.554,0
2014-11-12T10:58:55.3929738+01:00,118,2859.005,2
2014-11-12T10:58:57.4080891+01:00,118,2861.021,0
2014-11-12T10:59:04.6165014+01:00,119,2868.228,0
2014-11-12T10:59:06.7406229+01:00,119,2870.352,2
2014-11-12T10:59:08.7607384+01:00,119,2872.372,0
2014-11-12T10:59:10.8648588+01:00,119,2874.477,2
2014-11-12T10:59:20.1943924+01:00,120,2883.806,0
2014-11-12T10:59:22.0584990+01:00,120,2885.67,2
2014-11-12T10:59:24.0706141+01:00,120,2887.682,0
2014-11-12T10:59:25.7567105+01:00,120,2889.368,2
2014-11-12T10:59:27.7678256+01:00,120,2891.379,0
2014-11-12T10:59:35.5172688+01:00,122,2899.128,0
2014-11-12T10:59:37.4993822+01:00,122,2901.111,2
2014-11-12T10:59:39.5034968+01:00,122,2903.115,0
2014-11-12T10:59:41.0225837+01:00,122,2904.633,2
2014-11-12T10:59:43.0416992+01:00,122,2906.653,0
2014-11-12T11:06:44.7648204+01:00,122,3328.367,0
2014-11-12T11:06:46.6639290+01:00,122,3330.267,2
2014-11-12T11:06:48.6820444+01:00,122,3332.284,0
2014-11-12T11:06:51.0711811+01:00,122,3334.673,2
2014-11-12T11:06:58.3795991+01:00,123,3341.981,0
2014-11-12T11:07:00.3527119+01:00,123,3343.954,2
2014-11-12T11:07:02.3678272+01:00,123,3345.969,0
2014-11-12T11:07:03.6268992+01:00,123,3347.229,2
2014-11-12T11:07:09.7382488+01:00,124,3353.34,0
2014-11-12T11:07:11.4883489+01:00,124,3355.09,2
2014-11-12T11:07:13.4964637+01:00,124,3357.098,0
2014-11-12T11:07:15.6905892+01:00,124,3359.292,2
2014-11-12T11:07:17.7037044+01:00,124,3361.305,0
2014-11-12T11:07:24.2520789+01:00,125,3367.853,0
2014-11-12T11:07:26.4132025+01:00,125,3370.015,2
2014-11-12T11:07:28.4343181+01:00,125,3372.036,0
2014-11-12T11:07:30.4994362+01:00,125,3374.101,2
2014-11-12T11:07:36.9738066+01:00,126,3380.574,0
2014-11-12T11:07:39.3259411+01:00,126,3382.927,2
2014-11-12T11:07:41.3300557+01:00,126,3384.931,0
2014-11-12T11:07:42.9611490+01:00,126,3386.562,2
2014-11-12T11:07:44.9832647+01:00,126,3388.584,0
2014-11-12T11:07:51.1876195+01:00,127,3394.789,0
2014-11-12T11:07:52.8087123+01:00,127,3396.409,2
2014-11-12T11:07:54.8198273+01:00,127,3398.42,0
2014-11-12T11:07:56.5909286+01:00,127,3400.191,2
2014-11-12T11:08:03.3883174+01:00,128,3406.988,0
